%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1311878337345814558,934,1311878337345814558,map,1.00886281449,0.736679458853,0.120218266684,-0.11195746324,0.0216313161453,0.954861552017,-0.274293670578
1311878337480763744,935,1311878337480763744,map,0.977687579215,0.720073619613,0.108604758805,-0.110000112356,0.0228680644077,0.9529206651,-0.281636691401
1311878337549367426,936,1311878337549367426,map,0.957440144376,0.720911544701,0.117801124981,-0.112147441015,0.0220117632274,0.95135634903,-0.286111067786
1311878337612882427,937,1311878337612882427,map,0.952435448188,0.704581078502,0.108907943848,-0.111653772512,0.0224501321408,0.951329956391,-0.286357717144
1311878337782105535,938,1311878337782105535,map,0.908221271878,0.675795523807,0.105463725212,-0.112174706443,0.0216560003805,0.948503601624,-0.29544673833
1311878337949674988,939,1311878337949674988,map,0.870641306052,0.646576719934,0.100933024712,-0.110943960223,0.0222211138912,0.945261457342,-0.306069341209
1311878338216706901,940,1311878338216706901,map,0.807458078154,0.594654412859,0.0912993210312,-0.110813342383,0.0207913172619,0.940165893698,-0.32152169751
1311878338314442857,941,1311878338314442857,map,0.78115472517,0.584297308973,0.101450620501,-0.111574869046,0.0202777432049,0.936514439704,-0.331783884849
1311878338518587116,942,1311878338518587116,map,0.742183635267,0.567175533529,0.100364640028,-0.1112122859,0.0207152830542,0.931065635865,-0.346871008814
1311878338678544068,943,1311878338678544068,map,0.702971547041,0.518891632411,0.0974511811991,-0.110087129389,0.0210281371772,0.922128141529,-0.370294933233
1311878338714148570,944,1311878338714148570,map,0.635169223842,0.496223281,0.0298160503345,-0.101769133231,0.0242975896585,0.918274345664,-0.381870278483
1311878338915972174,945,1311878338915972174,map,0.782040873648,0.443788951414,0.0987932971188,-0.111822475551,0.0239453085985,0.914037940519,-0.389174769831
1311878339017861602,946,1311878339017861602,map,0.713552173376,0.41420042234,0.0700699576941,-0.105945480162,0.0251951891349,0.905112218235,-0.41098983087
1311878339081057388,947,1311878339081057388,map,0.690557149618,0.427526746188,0.0777010997446,-0.110524016762,0.0242947196395,0.89808742503,-0.425009616482
1311878339349123335,948,1311878339349123335,map,0.6975354285,0.34708919632,0.0828958230093,-0.097765465284,0.0228986712439,0.879963489013,-0.464307900387
1311878339413665650,949,1311878339413665650,map,0.681897232333,0.328646305328,0.0886641509143,-0.103523394949,0.0195963618727,0.871336077867,-0.479241416647
1311878339485873165,950,1311878339485873165,map,0.678787058326,0.319435567374,0.0926035546706,-0.103243460321,0.0204269334511,0.865656644195,-0.489450819644
1311878339848796363,951,1311878339848796363,map,0.632406914134,0.239093835193,0.0920741397105,0.0942392717721,-0.021354256266,-0.828689904728,0.551303899621
1311878339948800067,952,1311878339948800067,map,0.597942162829,0.152985174859,0.0939940184633,0.0847380284426,-0.0221689311127,-0.787352378327,0.61024928037
1311878340217136464,953,1311878340217136464,map,0.604375205512,0.272674429329,0.0737717877559,0.0953121085542,-0.0155275146843,-0.831137985258,0.54761679612
1311878340348348432,954,1311878340348348432,map,0.587619073368,0.231371275342,0.230000074879,0.109276130677,-0.00509534094962,-0.828942676572,0.548531482665
1311878340516718587,955,1311878340516718587,map,0.565956878631,0.209057604809,0.0732481452938,0.0970089561324,-0.0122302362651,-0.82425020747,0.557719707251
1311878340585365182,956,1311878340585365182,map,0.571200441727,0.205916139038,0.121171113164,0.0992220689788,-0.00881532880078,-0.822690105067,0.559694798921
1311878340615950257,957,1311878340615950257,map,0.581677291118,0.178149109716,0.109787954557,0.0973324026222,-0.00970155188961,-0.822010529651,0.561008861115
1311878340650291177,958,1311878340650291177,map,0.626904892795,0.191754679664,0.112680868486,0.09658237634,-0.0100668081615,-0.823091638941,0.55954504705
1311878340751084570,959,1311878340751084570,map,0.555081174522,0.149623588405,0.0978182693823,0.0954714255726,-0.00976048808586,-0.818329615294,0.566680302584
1311878340781496062,960,1311878340781496062,map,0.57198775864,0.153116676764,0.0768385966309,0.0918324156085,-0.0106234436396,-0.818455064611,0.567084872732
1311878340882262414,961,1311878340882262414,map,0.556751368843,0.142879112247,0.0735631492834,0.0940772222042,-0.0101806476721,-0.815034531062,0.571633214075
1311878340952474283,962,1311878340952474283,map,0.54390879415,0.114614508112,0.049517653109,0.0910514957511,-0.0103443283743,-0.813390659563,0.574454732659
1311878341084024541,963,1311878341084024541,map,0.5320124009,0.0849236921409,0.0313524809502,0.0882175137382,-0.0108233832777,-0.8060804216,0.585093895476
1311878341216076046,964,1311878341216076046,map,0.571563110669,0.0887772944708,0.138738093559,0.098775501203,-0.0126653962005,-0.79446181593,0.599093827526
1311878341284573055,965,1311878341284573055,map,0.583644262904,0.0925866222469,0.136585493109,0.0968611389506,-0.0133545087822,-0.787256714059,0.608823811234
1311878341414856760,966,1311878341414856760,map,0.556540740544,0.0397762952984,0.130330120232,0.0934924994204,-0.0140383085425,-0.770583520215,0.630288122318
1311878341481507670,967,1311878341481507670,map,0.56145681781,0.0180400695494,0.105794350382,0.0906644518777,-0.0150051087891,-0.762831816703,0.64003312868
1311878341615452804,968,1311878341615452804,map,0.535078419708,-0.0285383328752,0.119341312861,0.0909052219667,-0.015951155677,-0.744851433982,0.660816283079
1311878341683828657,969,1311878341683828657,map,0.533680214922,-0.0382364376145,0.0962166562145,0.0882510957411,-0.0160030181672,-0.736000824962,0.671012992185
1311878341816516664,970,1311878341816516664,map,0.524483570128,-0.107836457667,0.089791388852,0.0866878234995,-0.0152256951797,-0.718475018786,0.689961626819
1311878341883756614,971,1311878341883756614,map,0.496066159265,-0.135682925575,0.0779896692918,0.086473623489,-0.015315629513,-0.709816541165,0.698890705816
1311878342017500014,972,1311878342017500014,map,0.494768961106,-0.21031588573,0.0264054074385,0.0774446245473,-0.0144949854293,-0.698053315929,0.711697830288
1311878342084032178,973,1311878342084032178,map,0.480015815066,-0.200291636964,0.0397303180678,0.0787632310862,-0.015059640088,-0.694108880994,0.715389713201
1311878342225223682,974,1311878342225223682,map,0.481851333385,-0.238622781574,0.0359444762918,0.0786591553902,-0.0173945091175,-0.683854481423,0.725157375638
1311878342352156276,975,1311878342352156276,map,0.474352812301,-0.286054366543,0.0348214989737,0.0733539463201,-0.022800193304,-0.681670865689,0.727615408124
1311878342419489652,976,1311878342419489652,map,0.48036402408,-0.307961462644,0.0281125775122,0.0723975513632,-0.0175690131305,-0.683124959985,0.726491708024
1311878342552530569,977,1311878342552530569,map,0.482321418062,-0.355620964963,0.0404245072309,0.077959832049,-0.00886017375809,-0.687059936402,0.722351997997
1311878342620166515,978,1311878342620166515,map,0.483843275413,-0.375007722646,0.0354159261992,0.0779131768677,-0.0110596340733,-0.688870300634,0.720600411609
1311878342654101254,979,1311878342654101254,map,0.483227213946,-0.397171559608,0.0398867933754,0.0780231609617,-0.0098687947549,-0.687151120196,0.722245343766
1311878342719533681,980,1311878342719533681,map,0.484587476124,-0.418528327646,0.0436065808025,0.0767650041522,-0.0109902514816,-0.688624846645,0.720959204379
1311878342789950669,981,1311878342789950669,map,0.487062314471,-0.439918256992,0.0397305387895,0.0752884397257,-0.011626936517,-0.690625488238,0.719189049123
1311878342884819671,982,1311878342884819671,map,0.486896322891,-0.465142241077,0.0450816280327,0.0758388947502,-0.010256925052,-0.693231226713,0.716640569707
1311878342918619630,983,1311878342918619630,map,0.488945068809,-0.477483767104,0.0469302640045,0.0755207609447,-0.0101695877759,-0.694001026637,0.715929997135
1311878342982671168,984,1311878342982671168,map,0.491389110435,-0.499347695492,0.0421719255353,0.0740371506796,-0.0100703761993,-0.696394118552,0.713759302932
1311878343118618314,985,1311878343118618314,map,0.493166694414,-0.539202527765,0.0415873717061,0.0741242006556,-0.00866724870046,-0.69559584286,0.714546654215
1311878343287902737,986,1311878343287902737,map,0.493933839911,-0.595736695714,0.0439185645612,0.0814279961153,-0.00365104018741,-0.695203077923,0.714177021037
1311878343488767783,987,1311878343488767783,map,0.500575399145,-0.645027045158,0.0375329915215,0.0791199211142,-0.00595033008034,-0.691889546518,0.717630477863
1311878343586131286,988,1311878343586131286,map,0.514258096065,-0.687217449593,0.0419181565901,0.0731033697525,-0.0123363458132,-0.682760275463,0.726871457476
1311878343752064178,989,1311878343752064178,map,0.508663056772,-0.731734103097,0.0609529898467,0.0767522041016,-0.0071494240566,-0.658307205677,0.748792085392
1311878343918569654,990,1311878343918569654,map,0.507264323209,-0.766355634839,0.0532237173411,0.0750890798904,-0.0103520956078,-0.632259293189,0.77103998447
1311878343987759198,991,1311878343987759198,map,0.520471387322,-0.795966890425,0.0539704368412,0.0722352306702,-0.00969532662322,-0.622568439806,0.779164037641
1311878344119388266,992,1311878344119388266,map,0.526829904709,-0.803172080461,0.0557351360958,0.0678993888137,-0.0103761035791,-0.607797501977,0.791115803909
1311878344319250796,993,1311878344319250796,map,0.526633426054,-0.848299496426,0.0584367519303,0.0653305237461,-0.012801654662,-0.575195793175,0.81530229864
1311878344387022069,994,1311878344387022069,map,0.531160610886,-0.8662345001,0.058985515548,0.0654266642808,-0.0128636734813,-0.563891464313,0.823152657162
1311878344819405432,995,1311878344819405432,map,0.57981357576,-0.947025024947,0.06933101348,0.0533618092107,-0.0107013565685,-0.495550932828,0.866872120119
1311878344984868502,996,1311878344984868502,map,0.600183985818,-0.967965156832,0.074441723236,0.0491160289846,-0.00976318210562,-0.46104338962,0.885963479591
1311878345152756393,997,1311878345152756393,map,0.629534970854,-1.00519282276,0.079371496551,0.0455984148262,-0.0109443727526,-0.432698662299,0.900318200763
1311878345418796110,998,1311878345418796110,map,0.679736113206,-1.05824898004,0.0796234956577,0.0415929821806,-0.00842956752672,-0.390685375876,0.919545487429
1311878345517209305,999,1311878345517209305,map,0.70454081985,-1.09124391529,0.0887236770113,0.0420141635784,-0.0058053870066,-0.366147494251,0.929589755265
1311878345586884086,1000,1311878345586884086,map,0.715243956961,-1.09726114512,0.0918740453677,0.0414839173155,-0.006555091545,-0.360143734126,0.931950971307
1311878345822795233,1001,1311878345822795233,map,0.780906316398,-1.15067091722,0.097286947596,0.0375608828861,-0.00466775661159,-0.311619576259,0.949452814827
1311878345855031027,1002,1311878345855031027,map,0.78576038177,-1.15761575304,0.0944498367418,0.0377475491798,-0.00669893549189,-0.304779237362,0.951651121501
1311878346123541016,1003,1311878346123541016,map,0.841870730275,-1.19032708281,0.104086425302,0.0316116154849,-0.00633270879481,-0.262874474464,0.964291256083
1311878346354765340,1004,1311878346354765340,map,0.906336082668,-1.22405094353,0.117014962084,0.0272457818005,-0.00341862811905,-0.217532117518,0.975666825585
1311878346523604539,1005,1311878346523604539,map,0.936600302631,-1.24464540165,0.111627489223,0.0213848379139,-0.0160202758296,-0.18784625403,0.98183491883
1311878346755743091,1006,1311878346755743091,map,1.01628973892,-1.26192156464,0.133718240094,0.0181943189501,-0.00356734321129,-0.141185518364,0.989809520705
1311878346824342005,1007,1311878346824342005,map,1.01544210828,-1.36007406195,0.117670742975,0.0141907854906,-0.00899264145728,-0.0986463400751,0.994980725037
1311878347089499812,1008,1311878347089499812,map,1.06559708236,-1.2798660819,0.222676669402,-0.00763483876726,0.0166769282116,-0.0761242673374,0.996929625805
1311878347155208428,1009,1311878347155208428,map,1.07256339222,-1.26437953964,0.204993143721,-0.00203265501838,0.012253800889,-0.063580113195,0.997899434645
1311878347423006306,1010,1311878347423006306,map,1.16754368536,-1.27270791101,0.169888494892,-0.00269996724749,-0.00179407178324,-0.0215961217232,0.999761515731
1311878347556767468,1011,1311878347556767468,map,1.20742507873,-1.26739876812,0.156194181074,-6.63610265933e-05,-0.00551113566241,-0.0110187292362,0.999924105506
1311878347592362605,1012,1311878347592362605,map,1.23403025998,-1.28358501791,0.153359871038,0.0025479662151,-0.00670582168541,-0.00669153334545,0.999951882993
1311878347856986249,1013,1311878347856986249,map,1.30935444153,-1.2818210017,0.168533019005,-0.00199810947145,-0.00636505941787,-0.0109724052298,0.999917548476
1311878348161835430,1014,1311878348161835430,map,1.40893488505,-1.29922894807,0.18427366269,0.00250852137975,-0.00732730308001,-0.0559151171514,0.998405489162
1311878348357755678,1015,1311878348357755678,map,1.45993931187,-1.31143138705,0.190832228424,0.00568133698601,-0.00934669094996,-0.0899316448998,0.995887877189
1311878348760115909,1016,1311878348760115909,map,1.57941549358,-1.34564894808,0.199234526162,0.0142014260358,-0.00533454778501,-0.133764710849,0.990897000212
1311878348859304179,1017,1311878348859304179,map,1.59047175448,-1.35078017532,0.202468616812,0.0146789107912,-0.00652827905004,-0.130803795522,0.991278103963
1311878348957382577,1018,1311878348957382577,map,1.60208673127,-1.35863673491,0.205699641657,0.0146747023102,-0.00475264071569,-0.130681682784,0.991304372508
1311878349058166577,1019,1311878349058166577,map,1.59659733212,-1.35423579071,0.203297312194,0.0142639580682,-0.00918291915844,-0.13305617775,0.990963300768
1311878349122333169,1020,1311878349122333169,map,1.59580479405,-1.35625367769,0.202532944417,0.015217163683,-0.00927262658096,-0.13175125203,0.991122628022
1311878349291906565,1021,1311878349291906565,map,1.59215326619,-1.35292547278,0.203930220602,0.0141995058491,-0.00752882224607,-0.13134737017,0.991206119319
